HP1_CP_Energy_Wh,HP2_CP_Energy_Wh,HP3_CP_Energy_Wh,HP4_CP_Energy_Wh,HP5_CP_Energy_Wh,HP6_CP_Energy_Wh
192.3725838111928,27.214063854082127,746.3727751557498,1.7521870644497666,363.2110859952529,15.237574805940108
389.5816775334348,30.540581450347872,595.4001440464504,1.8771338771368447,346.5218951780142,14.154440386674652
564.8158150398294,35.73326088740984,487.10333597673343,1.9154815213565761,327.5160839279316,12.736485024523585
729.7150923733617,36.726462352778725,384.05379198722704,2.2529865799070654,307.68663384199556,10.193177961127398
875.7731037950385,32.033074625335004,352.6880524043705,2.681076264916731,291.23471062225565,8.822517943525327
1000.1321513970169,36.694606671745106,220.03909543968285,2.542327934477662,278.20840182201715,7.803857384095778
1039.3479156735361,34.65751917197777,316.6527628850637,1.6665036131783033,289.00787379037484,6.776517575349
1132.6854755472034,32.89829728844007,284.95694831351693,1.6088089844331224,276.0309994643093,7.752461128184989
1222.1523265381973,27.904346479330655,209.0771755039642,2.0750998738419284,248.8431918802673,9.002306384709705
1110.01396392069,18.074614429698983,270.4711698898309,1.302483002406503,232.25180272523164,11.803060763330127
148.65022426857274,14.89230885704711,395.2893292546012,1.0744350751421492,210.88728507487647,13.897357978322368
